Date,Month_Number,Month_Name,Month_Year,Year,Department,Category,Region,Cost_Center,Budget,Actual
01-10-2024,10,Oct,Oct-24,2024,Marketing,Salaries,South,CC-100,47781.7,52437.24
01-10-2024,10,Oct,Oct-24,2024,Marketing,Salaries,East,CC-100,46834.11,53331.92
01-10-2024,10,Oct,Oct-24,2024,Marketing,Salaries,West,CC-100,50180.24,57194.59
01-10-2024,10,Oct,Oct-24,2024,Marketing,Software,North,CC-100,18370.76,21935.22
01-10-2024,10,Oct,Oct-24,2024,Marketing,Software,South,CC-100,17779.08,20382.2
01-10-2024,10,Oct,Oct-24,2024,Marketing,Software,East,CC-100,18652.36,21587.93
01-10-2024,10,Oct,Oct-24,2024,Marketing,Software,West,CC-100,20024.33,23853.06
01-10-2024,10,Oct,Oct-24,2024,Marketing,Travel,North,CC-100,10407.53,11651.78
01-10-2024,10,Oct,Oct-24,2024,Marketing,Travel,South,CC-100,10049.12,11802.3
01-10-2024,10,Oct,Oct-24,2024,Marketing,Travel,East,CC-100,10147.36,11448.84
01-10-2024,10,Oct,Oct-24,2024,Marketing,Travel,West,CC-100,10843.33,12713.66
01-10-2024,10,Oct,Oct-24,2024,Marketing,Supplies,North,CC-100,8627.26,10116.54
01-10-2024,10,Oct,Oct-24,2024,Marketing,Supplies,South,CC-100,8327.27,9391.99
01-10-2024,10,Oct,Oct-24,2024,Marketing,Supplies,East,CC-100,8498.35,9585.47
01-10-2024,10,Oct,Oct-24,2024,Marketing,Supplies,West,CC-100,9168.74,10363.07
01-10-2024,10,Oct,Oct-24,2024,Marketing,Training,North,CC-100,9130.77,10813.45
01-10-2024,10,Oct,Oct-24,2024,Marketing,Training,South,CC-100,8511.58,10220.86
01-10-2024,10,Oct,Oct-24,2024,Marketing,Training,East,CC-100,8430.44,9365.85
01-10-2024,10,Oct,Oct-24,2024,Marketing,Training,West,CC-100,9191.54,10306.06
01-10-2024,10,Oct,Oct-24,2024,IT,Salaries,North,CC-200,52830.32,46474.74
01-10-2024,10,Oct,Oct-24,2024,IT,Salaries,South,CC-200,50199.07,45464.48
01-10-2024,10,Oct,Oct-24,2024,IT,Salaries,East,CC-200,49767.66,43521.13
01-10-2024,10,Oct,Oct-24,2024,IT,Salaries,West,CC-200,55639.94,48178.34
01-10-2024,10,Oct,Oct-24,2024,IT,Software,North,CC-200,29340.72,25350.18
01-10-2024,10,Oct,Oct-24,2024,IT,Software,South,CC-200,26543.37,23135.5
01-10-2024,10,Oct,Oct-24,2024,IT,Software,East,CC-200,27690.83,24551.1
01-10-2024,10,Oct,Oct-24,2024,IT,Software,West,CC-200,29544.82,26164.85
01-10-2024,10,Oct,Oct-24,2024,IT,Travel,North,CC-200,11331.23,9740.12
01-10-2024,10,Oct,Oct-24,2024,IT,Travel,South,CC-200,10318.89,9088.5
01-10-2024,10,Oct,Oct-24,2024,IT,Travel,East,CC-200,11009.9,9379.6
01-10-2024,10,Oct,Oct-24,2024,IT,Travel,West,CC-200,11756.77,10074.98
01-10-2024,10,Oct,Oct-24,2024,IT,Supplies,North,CC-200,9231.25,8100
01-10-2024,10,Oct,Oct-24,2024,IT,Supplies,South,CC-200,8560.84,7683.58
01-10-2024,10,Oct,Oct-24,2024,IT,Supplies,East,CC-200,8597.91,7379.29
01-10-2024,10,Oct,Oct-24,2024,IT,Supplies,West,CC-200,9741.75,8348.09
01-10-2024,10,Oct,Oct-24,2024,IT,Training,North,CC-200,7810.09,6641.08
01-10-2024,10,Oct,Oct-24,2024,IT,Training,South,CC-200,7644.56,6706.39
01-10-2024,10,Oct,Oct-24,2024,IT,Training,East,CC-200,7553.41,6436.32
01-10-2024,10,Oct,Oct-24,2024,IT,Training,West,CC-200,8149.45,7167.72
01-10-2024,10,Oct,Oct-24,2024,HR,Salaries,North,CC-300,46500.32,46180.96
01-10-2024,10,Oct,Oct-24,2024,HR,Salaries,South,CC-300,43272.22,42941
01-10-2024,10,Oct,Oct-24,2024,HR,Salaries,East,CC-300,42878.51,43222.35
01-10-2024,10,Oct,Oct-24,2024,HR,Salaries,West,CC-300,46572.21,47340.74
01-10-2024,10,Oct,Oct-24,2024,HR,Software,North,CC-300,15767.82,15264.56
01-10-2024,10,Oct,Oct-24,2024,HR,Software,South,CC-300,14597.58,14801.71
01-10-2024,10,Oct,Oct-24,2024,HR,Software,East,CC-300,15340.58,15077.48
01-10-2024,10,Oct,Oct-24,2024,HR,Software,West,CC-300,15910.97,15684.56
01-10-2024,10,Oct,Oct-24,2024,HR,Travel,North,CC-300,8659.9,8771.98
01-10-2024,10,Oct,Oct-24,2024,HR,Travel,South,CC-300,8271.05,8395.26
01-10-2024,10,Oct,Oct-24,2024,HR,Travel,East,CC-300,8539.9,8581.39
01-10-2024,10,Oct,Oct-24,2024,HR,Travel,West,CC-300,9087.35,9073.47
01-10-2024,10,Oct,Oct-24,2024,HR,Supplies,North,CC-300,7074.55,7251.27
01-10-2024,10,Oct,Oct-24,2024,HR,Supplies,South,CC-300,6940.35,7088.31
01-10-2024,10,Oct,Oct-24,2024,HR,Supplies,East,CC-300,6994.93,6856.93
01-10-2024,10,Oct,Oct-24,2024,HR,Supplies,West,CC-300,7266.88,7116.21
01-10-2024,10,Oct,Oct-24,2024,HR,Training,North,CC-300,6217.33,6191.84
01-10-2024,10,Oct,Oct-24,2024,HR,Training,South,CC-300,5856.17,5868.65
01-10-2024,10,Oct,Oct-24,2024,HR,Training,East,CC-300,6084.33,5998.42
01-10-2024,10,Oct,Oct-24,2024,HR,Training,West,CC-300,6232.57,6067.62
01-10-2024,10,Oct,Oct-24,2024,Operations,Salaries,North,CC-400,53517.46,47765.01
01-10-2024,10,Oct,Oct-24,2024,Operations,Salaries,South,CC-400,51367.68,55767.8
01-10-2024,10,Oct,Oct-24,2024,Operations,Salaries,East,CC-400,54683.02,50498.16
01-10-2024,10,Oct,Oct-24,2024,Operations,Salaries,West,CC-400,55570.67,60214.45
01-10-2024,10,Oct,Oct-24,2024,Operations,Software,North,CC-400,21007.49,18999.4
01-10-2024,10,Oct,Oct-24,2024,Operations,Software,South,CC-400,19527.31,19503.72
01-10-2024,10,Oct,Oct-24,2024,Operations,Software,East,CC-400,20071.99,19093.77
01-10-2024,10,Oct,Oct-24,2024,Operations,Software,West,CC-400,21514.26,18495.33
01-10-2024,10,Oct,Oct-24,2024,Operations,Travel,North,CC-400,11464.56,13234.67
01-10-2024,10,Oct,Oct-24,2024,Operations,Travel,South,CC-400,11292.65,10481.9
01-10-2024,10,Oct,Oct-24,2024,Operations,Travel,East,CC-400,11587.94,10267.45
01-10-2024,10,Oct,Oct-24,2024,Operations,Travel,West,CC-400,12327.08,13662.21
01-10-2024,10,Oct,Oct-24,2024,Operations,Supplies,North,CC-400,12725.24,13885.27
01-10-2024,10,Oct,Oct-24,2024,Operations,Supplies,South,CC-400,12303.73,10742.43
01-10-2024,10,Oct,Oct-24,2024,Operations,Supplies,East,CC-400,12418.34,12057.89
01-10-2024,10,Oct,Oct-24,2024,Operations,Supplies,West,CC-400,13201.49,11546.84
01-10-2024,10,Oct,Oct-24,2024,Operations,Training,North,CC-400,8473.65,8157.8
01-10-2024,10,Oct,Oct-24,2024,Operations,Training,South,CC-400,8096.57,8701.9
01-10-2024,10,Oct,Oct-24,2024,Operations,Training,East,CC-400,8036.27,7896.2
01-10-2024,10,Oct,Oct-24,2024,Operations,Training,West,CC-400,8824.44,9799.44
01-10-2024,10,Oct,Oct-24,2024,Finance,Salaries,North,CC-500,43647.34,44991.22
01-10-2024,10,Oct,Oct-24,2024,Finance,Salaries,South,CC-500,42830.18,41961.35
01-10-2024,10,Oct,Oct-24,2024,Finance,Salaries,East,CC-500,43592.89,43224.94
01-10-2024,10,Oct,Oct-24,2024,Finance,Salaries,West,CC-500,46750.33,45965.48
01-10-2024,10,Oct,Oct-24,2024,Finance,Software,North,CC-500,16806.51,16758.54
01-10-2024,10,Oct,Oct-24,2024,Finance,Software,South,CC-500,15633.18,15654.33
01-10-2024,10,Oct,Oct-24,2024,Finance,Software,East,CC-500,15853.27,15836.32
01-10-2024,10,Oct,Oct-24,2024,Finance,Software,West,CC-500,17854.61,18139.02
01-10-2024,10,Oct,Oct-24,2024,Finance,Travel,North,CC-500,6968.09,6926.24
01-10-2024,10,Oct,Oct-24,2024,Finance,Travel,South,CC-500,6898.14,6934.72
01-10-2024,10,Oct,Oct-24,2024,Finance,Travel,East,CC-500,6859.4,6608.21
01-10-2024,10,Oct,Oct-24,2024,Finance,Travel,West,CC-500,7501.69,7435.92
01-10-2024,10,Oct,Oct-24,2024,Finance,Supplies,North,CC-500,7643.13,7387.73
01-10-2024,10,Oct,Oct-24,2024,Finance,Supplies,South,CC-500,7366.26,7188.03
01-10-2024,10,Oct,Oct-24,2024,Finance,Supplies,East,CC-500,7706.52,7409.36
01-10-2024,10,Oct,Oct-24,2024,Finance,Supplies,West,CC-500,8012.69,7750.6
01-10-2024,10,Oct,Oct-24,2024,Finance,Training,North,CC-500,6655.64,6383.2
01-10-2024,10,Oct,Oct-24,2024,Finance,Training,South,CC-500,6427.08,6322.29
01-10-2024,10,Oct,Oct-24,2024,Finance,Training,East,CC-500,6469.8,6721.33
01-10-2024,10,Oct,Oct-24,2024,Finance,Training,West,CC-500,7010.82,7091.43
01-11-2024,11,Nov,Nov-24,2024,Marketing,Salaries,North,CC-100,49200.27,55893.76
01-11-2024,11,Nov,Nov-24,2024,Marketing,Salaries,South,CC-100,46064.91,52508
01-11-2024,11,Nov,Nov-24,2024,Marketing,Salaries,East,CC-100,46731.75,52956.12
01-11-2024,11,Nov,Nov-24,2024,Marketing,Salaries,West,CC-100,51680.02,61066.39
01-11-2024,11,Nov,Nov-24,2024,Marketing,Software,North,CC-100,19264.18,22541.58
01-11-2024,11,Nov,Nov-24,2024,Marketing,Software,South,CC-100,18461.39,20374.14
01-11-2024,11,Nov,Nov-24,2024,Marketing,Software,East,CC-100,18635.42,21159.09
01-11-2024,11,Nov,Nov-24,2024,Marketing,Software,West,CC-100,19433.87,21283.74
01-11-2024,11,Nov,Nov-24,2024,Marketing,Travel,North,CC-100,10352.75,11515.39
01-11-2024,11,Nov,Nov-24,2024,Marketing,Travel,South,CC-100,10111.26,11627.38
01-11-2024,11,Nov,Nov-24,2024,Marketing,Travel,East,CC-100,10002.98,11336.89
01-11-2024,11,Nov,Nov-24,2024,Marketing,Travel,West,CC-100,11293.88,12810.19
01-11-2024,11,Nov,Nov-24,2024,Marketing,Supplies,North,CC-100,8820.7,10465.45
01-11-2024,11,Nov,Nov-24,2024,Marketing,Supplies,South,CC-100,8117.78,8981.58
01-11-2024,11,Nov,Nov-24,2024,Marketing,Supplies,East,CC-100,8619.89,10029.42
01-11-2024,11,Nov,Nov-24,2024,Marketing,Supplies,West,CC-100,9079.08,10737.24
01-11-2024,11,Nov,Nov-24,2024,Marketing,Training,North,CC-100,9083.96,10317.01
01-11-2024,11,Nov,Nov-24,2024,Marketing,Training,South,CC-100,8522.52,9864.04
01-11-2024,11,Nov,Nov-24,2024,Marketing,Training,East,CC-100,8661.87,9840.97
01-11-2024,11,Nov,Nov-24,2024,Marketing,Training,West,CC-100,9285.73,10590.87
01-11-2024,11,Nov,Nov-24,2024,IT,Salaries,North,CC-200,51795.61,45126.44
01-11-2024,11,Nov,Nov-24,2024,IT,Salaries,South,CC-200,48328.78,42667.33
01-11-2024,11,Nov,Nov-24,2024,IT,Salaries,East,CC-200,50506.91,44978.36
01-11-2024,11,Nov,Nov-24,2024,IT,Salaries,West,CC-200,55321.07,47893.38
01-11-2024,11,Nov,Nov-24,2024,IT,Software,North,CC-200,29187.85,25726.39
01-11-2024,11,Nov,Nov-24,2024,IT,Software,South,CC-200,27509.69,24294.52
01-11-2024,11,Nov,Nov-24,2024,IT,Software,East,CC-200,28071.43,24037.95
01-11-2024,11,Nov,Nov-24,2024,IT,Software,West,CC-200,30230.92,26377.91
01-11-2024,11,Nov,Nov-24,2024,IT,Travel,North,CC-200,11437.32,10169.02
01-11-2024,11,Nov,Nov-24,2024,IT,Travel,South,CC-200,10923.65,9571.71
01-11-2024,11,Nov,Nov-24,2024,IT,Travel,East,CC-200,10637.26,9163.9
01-11-2024,11,Nov,Nov-24,2024,IT,Travel,West,CC-200,11338.58,9861.21
01-11-2024,11,Nov,Nov-24,2024,IT,Supplies,North,CC-200,9203.1,7850.54
01-11-2024,11,Nov,Nov-24,2024,IT,Supplies,South,CC-200,8930.9,7954.03
01-11-2024,11,Nov,Nov-24,2024,IT,Supplies,East,CC-200,8858.31,7555.58
01-11-2024,11,Nov,Nov-24,2024,IT,Supplies,West,CC-200,9517.34,8155.36
01-11-2024,11,Nov,Nov-24,2024,IT,Training,North,CC-200,7881.7,6992.07
01-11-2024,11,Nov,Nov-24,2024,IT,Training,South,CC-200,7498.39,6531.47
01-11-2024,11,Nov,Nov-24,2024,IT,Training,East,CC-200,7552.19,6423.1
01-11-2024,11,Nov,Nov-24,2024,IT,Training,West,CC-200,8195.69,7427.64
01-11-2024,11,Nov,Nov-24,2024,HR,Salaries,North,CC-300,46107.58,47676.33
01-11-2024,11,Nov,Nov-24,2024,HR,Salaries,South,CC-300,42925.7,42823.42
01-11-2024,11,Nov,Nov-24,2024,HR,Salaries,East,CC-300,43489.74,43016.5
01-11-2024,11,Nov,Nov-24,2024,HR,Salaries,West,CC-300,48611.99,49928.3
01-11-2024,11,Nov,Nov-24,2024,HR,Software,North,CC-300,15689.47,15490.16
01-11-2024,11,Nov,Nov-24,2024,HR,Software,South,CC-300,14598.52,14315.58
01-11-2024,11,Nov,Nov-24,2024,HR,Software,East,CC-300,14786.42,14360.88
01-11-2024,11,Nov,Nov-24,2024,HR,Software,West,CC-300,16488.58,16021.88
01-11-2024,11,Nov,Nov-24,2024,HR,Travel,North,CC-300,8730.79,8657.62
01-11-2024,11,Nov,Nov-24,2024,HR,Travel,South,CC-300,8065.63,8147.86
01-11-2024,11,Nov,Nov-24,2024,HR,Travel,East,CC-300,8553.93,8577.78
01-11-2024,11,Nov,Nov-24,2024,HR,Travel,West,CC-300,8972.98,8825.71
01-11-2024,11,Nov,Nov-24,2024,HR,Supplies,North,CC-300,6915.58,6868.66
01-11-2024,11,Nov,Nov-24,2024,HR,Supplies,South,CC-300,6613.46,6459.61
01-11-2024,11,Nov,Nov-24,2024,HR,Supplies,East,CC-300,6868.29,7053.83
01-11-2024,11,Nov,Nov-24,2024,HR,Supplies,West,CC-300,7597.19,7527.62
01-11-2024,11,Nov,Nov-24,2024,HR,Training,North,CC-300,6140.9,6203.27
01-11-2024,11,Nov,Nov-24,2024,HR,Training,South,CC-300,5742.89,5560.13
01-11-2024,11,Nov,Nov-24,2024,HR,Training,East,CC-300,5800.61,5718.05
01-11-2024,11,Nov,Nov-24,2024,HR,Training,West,CC-300,6153.2,6246.21
01-11-2024,11,Nov,Nov-24,2024,Operations,Salaries,North,CC-400,54799.89,56591.81
01-11-2024,11,Nov,Nov-24,2024,Operations,Salaries,South,CC-400,52004.41,53006.65
01-11-2024,11,Nov,Nov-24,2024,Operations,Salaries,East,CC-400,54444.16,61500.54
01-11-2024,11,Nov,Nov-24,2024,Operations,Salaries,West,CC-400,56963.43,62735.45
01-11-2024,11,Nov,Nov-24,2024,Operations,Software,North,CC-400,21263.38,23437.3
01-11-2024,11,Nov,Nov-24,2024,Operations,Software,South,CC-400,20494.55,19977.39
01-11-2024,11,Nov,Nov-24,2024,Operations,Software,East,CC-400,20170.29,21290.51
01-11-2024,11,Nov,Nov-24,2024,Operations,Software,West,CC-400,22252.38,22132.51
01-11-2024,11,Nov,Nov-24,2024,Operations,Travel,North,CC-400,11724.21,10665.67
01-11-2024,11,Nov,Nov-24,2024,Operations,Travel,South,CC-400,11546.03,11176.27
01-11-2024,11,Nov,Nov-24,2024,Operations,Travel,East,CC-400,11319.01,12371.63
01-11-2024,11,Nov,Nov-24,2024,Operations,Travel,West,CC-400,12447.48,13324.71
01-11-2024,11,Nov,Nov-24,2024,Operations,Supplies,North,CC-400,13373.8,13792.65
01-11-2024,11,Nov,Nov-24,2024,Operations,Supplies,South,CC-400,12251.5,13311.27
01-11-2024,11,Nov,Nov-24,2024,Operations,Supplies,East,CC-400,12712.75,13328.54
01-11-2024,11,Nov,Nov-24,2024,Operations,Supplies,West,CC-400,13786.03,15112.38
01-11-2024,11,Nov,Nov-24,2024,Operations,Training,North,CC-400,8396.68,9631.82
01-11-2024,11,Nov,Nov-24,2024,Operations,Training,South,CC-400,8108.22,7301.55
01-11-2024,11,Nov,Nov-24,2024,Operations,Training,East,CC-400,8152.9,8221.55
01-11-2024,11,Nov,Nov-24,2024,Operations,Training,West,CC-400,8637.37,8505.32
01-11-2024,11,Nov,Nov-24,2024,Finance,Salaries,North,CC-500,43831.26,42474.64
01-11-2024,11,Nov,Nov-24,2024,Finance,Salaries,South,CC-500,41802.47,40165.25
01-11-2024,11,Nov,Nov-24,2024,Finance,Salaries,East,CC-500,43020.91,41696.24
01-11-2024,11,Nov,Nov-24,2024,Finance,Salaries,West,CC-500,46113.7,47244.27
01-11-2024,11,Nov,Nov-24,2024,Finance,Software,North,CC-500,16588.45,17358.18
01-11-2024,11,Nov,Nov-24,2024,Finance,Software,South,CC-500,15570.1,15971.99
01-11-2024,11,Nov,Nov-24,2024,Finance,Software,East,CC-500,16632.42,17132.8
01-11-2024,11,Nov,Nov-24,2024,Finance,Software,West,CC-500,17985.17,17673.12
01-11-2024,11,Nov,Nov-24,2024,Finance,Travel,North,CC-500,7027.28,7131.99
01-11-2024,11,Nov,Nov-24,2024,Finance,Travel,South,CC-500,6579.75,6198.86
01-11-2024,11,Nov,Nov-24,2024,Finance,Travel,East,CC-500,6744.41,6634.52
01-11-2024,11,Nov,Nov-24,2024,Finance,Travel,West,CC-500,7389.55,7660.42
01-11-2024,11,Nov,Nov-24,2024,Finance,Supplies,North,CC-500,7846.01,7817.27
01-11-2024,11,Nov,Nov-24,2024,Finance,Supplies,South,CC-500,7468.28,7711.31
01-11-2024,11,Nov,Nov-24,2024,Finance,Supplies,East,CC-500,7556.07,7636.79
01-11-2024,11,Nov,Nov-24,2024,Finance,Supplies,West,CC-500,8015.45,8191.44
01-11-2024,11,Nov,Nov-24,2024,Finance,Training,North,CC-500,6433.23,6396.41
01-11-2024,11,Nov,Nov-24,2024,Finance,Training,South,CC-500,6490.16,6196.14
01-11-2024,11,Nov,Nov-24,2024,Finance,Training,East,CC-500,6339.38,6620.06
01-11-2024,11,Nov,Nov-24,2024,Finance,Training,West,CC-500,6693.81,6383.96
01-12-2024,12,Dec,Dec-24,2024,Marketing,Salaries,North,CC-100,51342.14,61306.54
01-12-2024,12,Dec,Dec-24,2024,Marketing,Salaries,South,CC-100,47414.48,52655.58
01-12-2024,12,Dec,Dec-24,2024,Marketing,Salaries,East,CC-100,48722.11,54940.46
01-12-2024,12,Dec,Dec-24,2024,Marketing,Salaries,West,CC-100,53065.44,58060.57
01-12-2024,12,Dec,Dec-24,2024,Marketing,Software,North,CC-100,18673.18,20633.12
01-12-2024,12,Dec,Dec-24,2024,Marketing,Software,South,CC-100,18218.02,20323.41
01-12-2024,12,Dec,Dec-24,2024,Marketing,Software,East,CC-100,18878.88,22588.19
01-12-2024,12,Dec,Dec-24,2024,Marketing,Software,West,CC-100,19383.52,21372.05
01-12-2024,12,Dec,Dec-24,2024,Marketing,Travel,North,CC-100,10986.01,13110.81
01-12-2024,12,Dec,Dec-24,2024,Marketing,Travel,South,CC-100,10064.49,11535.98
01-12-2024,12,Dec,Dec-24,2024,Marketing,Travel,East,CC-100,10677.05,11949.6
01-12-2024,12,Dec,Dec-24,2024,Marketing,Travel,West,CC-100,11057.79,12273.03
01-12-2024,12,Dec,Dec-24,2024,Marketing,Supplies,North,CC-100,8916.79,9950.32
01-12-2024,12,Dec,Dec-24,2024,Marketing,Supplies,South,CC-100,8259.62,9136.45
01-12-2024,12,Dec,Dec-24,2024,Marketing,Supplies,East,CC-100,8360.4,9225.34
01-12-2024,12,Dec,Dec-24,2024,Marketing,Supplies,West,CC-100,9237.76,10923.23
01-12-2024,12,Dec,Dec-24,2024,Marketing,Training,North,CC-100,8940.04,10501.43
01-12-2024,12,Dec,Dec-24,2024,Marketing,Training,South,CC-100,8398.43,9498.9
01-12-2024,12,Dec,Dec-24,2024,Marketing,Training,East,CC-100,8873,10114.69
01-12-2024,12,Dec,Dec-24,2024,Marketing,Training,West,CC-100,9604.26,10773.03
01-12-2024,12,Dec,Dec-24,2024,IT,Salaries,North,CC-200,53532.35,48029.53
01-12-2024,12,Dec,Dec-24,2024,IT,Salaries,South,CC-200,49130.84,43537.6
01-12-2024,12,Dec,Dec-24,2024,IT,Salaries,East,CC-200,51779.17,44430.19
01-12-2024,12,Dec,Dec-24,2024,IT,Salaries,West,CC-200,54035.81,47296.57
01-12-2024,12,Dec,Dec-24,2024,IT,Software,North,CC-200,29618.86,26407.63
01-12-2024,12,Dec,Dec-24,2024,IT,Software,South,CC-200,27230.62,23719.71
01-12-2024,12,Dec,Dec-24,2024,IT,Software,East,CC-200,27738.05,23515.8
01-12-2024,12,Dec,Dec-24,2024,IT,Software,West,CC-200,29718.05,25881.57
01-12-2024,12,Dec,Dec-24,2024,IT,Travel,North,CC-200,11107.31,9492.85
01-12-2024,12,Dec,Dec-24,2024,IT,Travel,South,CC-200,10759.51,9261.35
01-12-2024,12,Dec,Dec-24,2024,IT,Travel,East,CC-200,11234.78,9913.22
01-12-2024,12,Dec,Dec-24,2024,IT,Travel,West,CC-200,11721.76,10518.93
01-12-2024,12,Dec,Dec-24,2024,IT,Supplies,North,CC-200,9132.89,8034.41
01-12-2024,12,Dec,Dec-24,2024,IT,Supplies,South,CC-200,8830.86,7606.69
01-12-2024,12,Dec,Dec-24,2024,IT,Supplies,East,CC-200,9173.79,8161.78
01-12-2024,12,Dec,Dec-24,2024,IT,Supplies,West,CC-200,9840.16,8513.15
01-12-2024,12,Dec,Dec-24,2024,IT,Training,North,CC-200,8049.82,6958.05
01-12-2024,12,Dec,Dec-24,2024,IT,Training,South,CC-200,7575.49,6478.51
01-12-2024,12,Dec,Dec-24,2024,IT,Training,East,CC-200,7566.52,6638.89
01-12-2024,12,Dec,Dec-24,2024,IT,Training,West,CC-200,8058.5,7087.29
01-12-2024,12,Dec,Dec-24,2024,HR,Salaries,North,CC-300,45679.79,46508.88
01-12-2024,12,Dec,Dec-24,2024,HR,Salaries,South,CC-300,42605.23,43699.92
01-12-2024,12,Dec,Dec-24,2024,HR,Salaries,East,CC-300,44128.15,45031.3
01-12-2024,12,Dec,Dec-24,2024,HR,Salaries,West,CC-300,47965.45,48359.7
01-12-2024,12,Dec,Dec-24,2024,HR,Software,North,CC-300,16078,16253.52
01-12-2024,12,Dec,Dec-24,2024,HR,Software,South,CC-300,15070.28,15531.93
01-12-2024,12,Dec,Dec-24,2024,HR,Software,East,CC-300,14876.62,14603.19
01-12-2024,12,Dec,Dec-24,2024,HR,Software,West,CC-300,16167.28,16332.66
01-12-2024,12,Dec,Dec-24,2024,HR,Travel,North,CC-300,9008.29,9002.72
01-12-2024,12,Dec,Dec-24,2024,HR,Travel,South,CC-300,8202.6,8140.99
01-12-2024,12,Dec,Dec-24,2024,HR,Travel,East,CC-300,8527.01,8590.47
01-12-2024,12,Dec,Dec-24,2024,HR,Travel,West,CC-300,9203.66,9035.26
01-12-2024,12,Dec,Dec-24,2024,HR,Supplies,North,CC-300,7005.58,7265.28
01-12-2024,12,Dec,Dec-24,2024,HR,Supplies,South,CC-300,6751.31,6645.17
01-12-2024,12,Dec,Dec-24,2024,HR,Supplies,East,CC-300,7041.5,6920.6
01-12-2024,12,Dec,Dec-24,2024,HR,Supplies,West,CC-300,7406.06,7274.12
01-12-2024,12,Dec,Dec-24,2024,HR,Training,North,CC-300,6022.29,6082.92
01-12-2024,12,Dec,Dec-24,2024,HR,Training,South,CC-300,5767.81,5785.61
01-12-2024,12,Dec,Dec-24,2024,HR,Training,East,CC-300,6073.54,6193.62
01-12-2024,12,Dec,Dec-24,2024,HR,Training,West,CC-300,6532.37,6638.1
01-12-2024,12,Dec,Dec-24,2024,Operations,Salaries,North,CC-400,55255.72,53070.88
01-12-2024,12,Dec,Dec-24,2024,Operations,Salaries,South,CC-400,54505.55,57341.08
01-12-2024,12,Dec,Dec-24,2024,Operations,Salaries,East,CC-400,54195.95,47002.56
01-12-2024,12,Dec,Dec-24,2024,Operations,Salaries,West,CC-400,58265.87,60039.85
01-12-2024,12,Dec,Dec-24,2024,Operations,Software,North,CC-400,21411.77,22677.11
01-12-2024,12,Dec,Dec-24,2024,Operations,Software,South,CC-400,19657.41,21342.94
01-12-2024,12,Dec,Dec-24,2024,Operations,Software,East,CC-400,20314.21,18634.79
01-12-2024,12,Dec,Dec-24,2024,Operations,Software,West,CC-400,21634.38,22069.7
01-12-2024,12,Dec,Dec-24,2024,Operations,Travel,North,CC-400,12044.51,10661.43
01-12-2024,12,Dec,Dec-24,2024,Operations,Travel,South,CC-400,11228.26,10446.77
01-12-2024,12,Dec,Dec-24,2024,Operations,Travel,East,CC-400,11446.09,10592.37
01-12-2024,12,Dec,Dec-24,2024,Operations,Travel,West,CC-400,12300,13035.72
01-12-2024,12,Dec,Dec-24,2024,Operations,Supplies,North,CC-400,13046.49,13828.37
01-12-2024,12,Dec,Dec-24,2024,Operations,Supplies,South,CC-400,12775.03,13256.83
01-12-2024,12,Dec,Dec-24,2024,Operations,Supplies,East,CC-400,12926.25,14498.66
01-12-2024,12,Dec,Dec-24,2024,Operations,Supplies,West,CC-400,14063.6,15953.66
01-12-2024,12,Dec,Dec-24,2024,Operations,Training,North,CC-400,8495.03,8945.58
01-12-2024,12,Dec,Dec-24,2024,Operations,Training,South,CC-400,7952.58,9030.98
01-12-2024,12,Dec,Dec-24,2024,Operations,Training,East,CC-400,8126.44,7108.44
01-12-2024,12,Dec,Dec-24,2024,Operations,Training,West,CC-400,8888.07,9581.22
01-12-2024,12,Dec,Dec-24,2024,Finance,Salaries,North,CC-500,45566.69,47099.14
01-12-2024,12,Dec,Dec-24,2024,Finance,Salaries,South,CC-500,41163.96,41051.96
01-12-2024,12,Dec,Dec-24,2024,Finance,Salaries,East,CC-500,42777.16,43686.42
01-12-2024,12,Dec,Dec-24,2024,Finance,Salaries,West,CC-500,45875.43,47924.72
01-12-2024,12,Dec,Dec-24,2024,Finance,Software,North,CC-500,16480.2,16118.14
01-12-2024,12,Dec,Dec-24,2024,Finance,Software,South,CC-500,16392.92,16267.4
01-12-2024,12,Dec,Dec-24,2024,Finance,Software,East,CC-500,16584.46,17056.38
01-12-2024,12,Dec,Dec-24,2024,Finance,Software,West,CC-500,17188.77,16479.4
01-12-2024,12,Dec,Dec-24,2024,Finance,Travel,North,CC-500,7344.04,7693.24
01-12-2024,12,Dec,Dec-24,2024,Finance,Travel,South,CC-500,6654.18,6661.67
01-12-2024,12,Dec,Dec-24,2024,Finance,Travel,East,CC-500,6894.92,6778.63
01-12-2024,12,Dec,Dec-24,2024,Finance,Travel,West,CC-500,7277.65,7455.5
01-12-2024,12,Dec,Dec-24,2024,Finance,Supplies,North,CC-500,7882.07,7612.01
01-12-2024,12,Dec,Dec-24,2024,Finance,Supplies,South,CC-500,7479.88,7470.99
01-12-2024,12,Dec,Dec-24,2024,Finance,Supplies,East,CC-500,7739.67,7726.8
01-12-2024,12,Dec,Dec-24,2024,Finance,Supplies,West,CC-500,8074.19,7773.47
01-12-2024,12,Dec,Dec-24,2024,Finance,Training,North,CC-500,6531.32,6447.83
01-12-2024,12,Dec,Dec-24,2024,Finance,Training,South,CC-500,6272.86,6226.36
01-12-2024,12,Dec,Dec-24,2024,Finance,Training,East,CC-500,6413.07,6248.87
